scale	usecase	clients	qmph	totalruntime	timeouts	status
1m	explore	1	38539.72	4.671	0	rc=0
1m	explore	4	133141.21	4.749	0	rc=0
1m	explore	8	223570.54	5.016	0	rc=0
1m	explore	16	298675.74	6.621	0	rc=0
1m	explore	32	297954.66	10.893	0	rc=0
1m	bi	1	2992.65	24.059	0	rc=0
1m	bi	4	9985.22	25.117	0	rc=0
1m	bi	8	16718.73	26.461	0	rc=0
1m	bi	16	24768.04	29.456	0	rc=0
1m	bi	32	24783.91	34.117	0	rc=0
1m	update	1	3337.96	16.178	0	rc=0
1m	update	4	5587.47	36.299	0	rc=0
1m	update	8	6912.90	56.919	0	rc=0
1m	update	16	6418.73	115.536	0	rc=0
1m	update	32	6519.83	117.736	0	rc=0
100m	explore	1	7584.60	23.732	0	rc=0
100m	explore	4	36676.61	18.757	0	rc=0
100m	explore	8	65347.21	19.770	0	rc=0
100m	explore	16	99771.68	23.875	0	rc=0
100m	explore	32	108726.38	40.661	0	rc=0
100m	bi	1	28.69	752.867	0	rc=0
100m	bi	4	68.72	757.441	0	rc=0
100m	bi	8	88.57	795.069	0	rc=0
100m	bi	16	89.37	793.830	0	rc=0
100m	bi	32	91.65	791.500	0	rc=0
200m	explore	1	3729.67	28.957	0	rc=0
200m	explore	4	21142.98	19.045	0	rc=0
200m	explore	8	35912.06	20.200	0	rc=0
200m	explore	16	59900.65	23.612	0	rc=0
200m	explore	32	59899.41	42.206	0	rc=0
200m	bi	1	12.28	879.616	1	rc=0
