cell	usecase	clients	cache	scalefactor	querymixruns	warmups	qmph	cqet_s	cqetg_s	totalruntime_s	timeouts
bi__c1	bi	1		570000	3	2	17.38	207.12836	201.81203	621.385	0
bi__c16	bi	16		570000	3	2	39.27	208.57486	203.03153	625.725	0
bi__c32	bi	32		570000	3	2	37.90	213.20760	207.28249	639.623	0
bi__c4	bi	4		570000	3	2	40.31	205.05216	199.92733	615.156	0
bi__c8	bi	8		570000	3	2	39.71	206.64516	201.25612	619.935	0
explore__c1	explore	1		570000	30	3	6333.82	0.56838	0.55320	17.051	0
explore__c16	explore	16		570000	30	3	63295.21	0.68130	0.66711	20.439	0
explore__c32	explore	32		570000	30	3	67264.24	1.17450	1.17203	35.235	0
explore__c4	explore	4		570000	30	3	25675.52	0.52480	0.51463	15.744	0
explore__c8	explore	8		570000	30	3	43113.86	0.56289	0.54957	16.887	0
